Time,Channel A
(ms),(mV)

43.35103974,-5.60319800
43.35615974,5.52995400
43.36127974,5.52995400
43.36639974,1.81890300
43.37151974,3.67442800
43.37663974,-3.74767300
43.38175974,-1.89214800
43.38687974,-3.74767300
43.39199974,-3.74767300
43.39711974,1.81890300
43.40223974,1.81890300
43.40735974,5.52995400
43.41247974,-1.89214800
43.41759974,1.81890300
43.42271974,-5.60319800
43.42783974,-1.89214800
43.43295974,5.52995400
43.43807974,3.67442800
43.44319974,1.81890300
43.44831974,-3.74767300
43.45343974,1.81890300
43.45855974,-5.60319800
43.46367974,-1.89214800
43.46879974,1.81890300
43.47391974,1.81890300
43.47903974,5.52995400
43.48415974,-0.03662221
43.48927974,1.81890300
43.49439974,-5.60319800
43.49951974,-3.74767300
43.50463974,5.52995400
43.50975974,1.81890300
43.51487974,3.67442800
43.51999974,1.81890300
43.52511974,-3.74767300
43.53023974,-5.60319800
43.53535974,-5.60319800
43.54047974,5.52995400
43.54559974,1.81890300
43.55071974,3.67442800
43.55583974,3.67442800
43.56095974,-0.03662221
43.56607974,-3.74767300
43.57119974,-1.89214800
43.57631974,5.52995400
43.58143974,-0.03662221
43.58655974,1.81890300
43.59167974,3.67442800
43.59679974,-1.89214800
43.60191974,-5.60319800
43.60703973,-7.45872400
43.61215973,1.81890300
43.61727973,3.67442800
43.62239973,3.67442800
43.62751973,5.52995400
43.63263973,-5.60319800
43.63775973,-0.03662221
43.64287973,-0.03662221
43.64799973,-0.03662221
43.65311973,-3.74767300
43.65823973,1.81890300
43.66335973,7.38547900
43.66847973,-5.60319800
43.67359973,-5.60319800
43.67871973,-5.60319800
43.68383973,3.67442800
43.68895973,-1.89214800
43.69407973,1.81890300
43.69919973,7.38547900
43.70431973,-0.03662221
43.70943973,-3.74767300
43.71455973,1.81890300
43.71967973,3.67442800
43.72479973,-5.60319800
43.72991973,-0.03662221
43.73503973,9.24100500
43.74015973,1.81890300
43.74527973,-5.60319800
43.75039973,-9.31424900
43.75551973,-0.03662221
43.76063973,-0.03662221
43.76575973,-1.89214800
43.77087973,5.52995400
43.77599973,1.81890300
43.78111973,1.81890300
43.78623973,-9.31424900
43.79135973,-0.03662221
43.79647973,5.52995400
43.80159973,1.81890300
43.80671973,5.52995400
43.81183973,-0.03662221
43.81695973,3.67442800
43.82207973,-3.74767300
43.82719973,-7.45872400
43.83231973,1.81890300
43.83743973,1.81890300
43.84255973,3.67442800
43.84767973,1.81890300
43.85279973,-1.89214800
43.85791973,5.52995400
43.86303973,-3.74767300
43.86815973,-3.74767300
43.87327973,5.52995400
43.87839973,5.52995400
43.88351973,1.81890300
43.88863973,-1.89214800
43.89375973,-9.31424900
43.89887973,1.81890300
43.90399973,-1.89214800
43.90911973,-5.60319800
43.91423973,3.67442800
43.91935973,1.81890300
43.92447973,1.81890300
43.92959973,-5.60319800
43.93471973,-1.89214800
43.93983973,5.52995400
43.94495973,-3.74767300
43.95007973,1.81890300
43.95519973,3.67442800
43.96031973,-0.03662221
43.96543973,-1.89214800
43.97055973,-9.31424900
43.97567973,-0.03662221
43.98079973,-5.60319800
43.98591973,5.52995400
43.99103973,9.24100500
43.99615973,-1.89214800
44.00127973,1.81890300
44.00639973,1.81890300
44.01151973,-0.03662221
44.01663973,-0.03662221
44.02175973,3.67442800
44.02687973,5.52995400
44.03199973,1.81890300
44.03711973,-3.74767300
44.04223973,-1.89214800
44.04735973,-7.45872400
44.05247973,-0.03662221
44.05759973,5.52995400
44.06271973,-0.03662221
44.06783973,1.81890300
44.07295973,-1.89214800
44.07807973,1.81890300
44.08319973,-1.89214800
44.08831973,-0.03662221
44.09343973,-0.03662221
44.09855973,9.24100500
44.10367973,1.81890300
44.10879973,-1.89214800
44.11391973,-3.74767300
44.11903973,-5.60319800
44.12415973,1.81890300
44.12927973,-1.89214800
44.13439973,-1.89214800
44.13951973,5.52995400
44.14463973,1.81890300
44.14975973,-1.89214800
44.15487973,-5.60319800
44.15999973,-0.03662221
44.16511973,5.52995400
44.17023973,-1.89214800
44.17535973,3.67442800
44.18047973,1.81890300
44.18559973,-3.74767300
44.19071973,-3.74767300
44.19583973,1.81890300
44.20095973,-1.89214800
44.20607973,-0.03662221
44.21119973,5.52995400
44.21631973,-0.03662221
44.22143973,3.67442800
44.22655973,-7.45872400
44.23167973,-1.89214800
44.23679973,5.52995400
44.24191973,-5.60319800
44.24703973,5.52995400
44.25215973,-0.03662221
44.25727973,-0.03662221
44.26239973,-7.45872400
44.26751973,-3.74767300
44.27263973,1.81890300
44.27775973,7.38547900
44.28287973,1.81890300
44.28799973,1.81890300
44.29311973,3.67442800
44.29823973,-3.74767300
44.30335973,-1.89214800
44.30847973,-0.03662221
44.31359973,1.81890300
44.31871973,3.67442800
44.32383973,-1.89214800
44.32895973,1.81890300
44.33407973,-3.74767300
44.33919973,-7.45872400
44.34431973,1.81890300
44.34943973,3.67442800
44.35455973,1.81890300
44.35967973,-1.89214800
44.36479973,1.81890300
44.36991973,1.81890300
44.37503973,-5.60319800
44.38015973,3.67442800
44.38527973,1.81890300
44.39039973,-1.89214800
44.39551973,1.81890300
44.40063973,-1.89214800
44.40575973,-3.74767300
44.41087973,-7.45872400
44.41599973,-0.03662221
44.42111973,-0.03662221
44.42623973,3.67442800
44.43135973,5.52995400
44.43647973,1.81890300
44.44159973,-5.60319800
44.44671973,3.67442800
44.45183973,1.81890300
44.45695973,-1.89214800
44.46207973,5.52995400
44.46719973,-0.03662221
44.47231973,3.67442800
44.47743973,-3.74767300
44.48255973,-9.31424900
44.48767973,-0.03662221
44.49279973,-0.03662221
44.49791973,5.52995400
44.50303973,5.52995400
44.50815973,3.67442800
44.51327973,-1.89214800
44.51839973,-1.89214800
44.52351973,-1.89214800
44.52863973,3.67442800
44.53375973,3.67442800
44.53887973,-0.03662221
44.54399973,1.81890300
44.54911973,1.81890300
44.55423973,-7.45872400
44.55935973,-3.74767300
44.56447973,3.67442800
44.56959973,1.81890300
44.57471973,-0.03662221
44.57983973,-0.03662221
44.58495973,3.67442800
44.59007973,-3.74767300
44.59519973,-5.60319800
44.60031973,7.38547900
44.60543973,1.81890300
44.61055973,-1.89214800
44.61567973,5.52995400
44.62079973,-1.89214800
44.62591973,-3.74767300
44.63103973,-3.74767300
44.63615973,-1.89214800
44.64127973,3.67442800
44.64639973,1.81890300
44.65151973,5.52995400
44.65663973,1.81890300
44.66175973,-3.74767300
44.66687973,-3.74767300
44.67199973,1.81890300
44.67711973,1.81890300
44.68223973,1.81890300
44.68735973,3.67442800
44.69247973,1.81890300
44.69759973,-5.60319800
44.70271973,-1.89214800
44.70783973,-3.74767300
44.71295973,1.81890300
44.71807973,1.81890300
44.72319973,7.38547900
44.72831973,1.81890300
44.73343973,-5.60319800
44.73855973,-1.89214800
44.74367973,-1.89214800
44.74879973,5.52995400
44.75391973,1.81890300
44.75903973,5.52995400
44.76415973,-1.89214800
44.76927973,-1.89214800
44.77439973,-0.03662221
44.77951973,-5.60319800
44.78463973,-0.03662221
44.78975973,-1.89214800
44.79487973,9.24100500
44.79999973,5.52995400
44.80511973,-1.89214800
44.81023973,-1.89214800
44.81535973,-0.03662221
44.82047973,1.81890300
44.82559973,1.81890300
44.83071973,1.81890300
44.83583973,1.81890300
44.84095973,1.81890300
44.84607973,-3.74767300
44.85119973,-3.74767300
44.85631973,-1.89214800
44.86143973,1.81890300
44.86655973,7.38547900
44.87167973,-0.03662221
44.87679973,-1.89214800
44.88191973,1.81890300
44.88703973,-3.74767300
44.89215973,-0.03662221
44.89727973,5.52995400
44.90239973,-3.74767300
44.90751973,5.52995400
44.91263973,-0.03662221
44.91775973,-5.60319800
44.92287973,-3.74767300
44.92799973,1.81890300
44.93311973,-5.60319800
44.93823973,5.52995400
44.94335973,5.52995400
44.94847973,-0.03662221
44.95359973,3.67442800
44.95871973,-9.31424900
44.96383973,1.81890300
44.96895973,7.38547900
44.97407973,-1.89214800
44.97919973,1.81890300
44.98431973,5.52995400
44.98943973,-0.03662221
44.99455973,-7.45872400
44.99967973,-3.74767300
45.00479973,1.81890300
45.00991973,-0.03662221
45.01503973,5.52995400
45.02015973,-0.03662221
45.02527973,-5.60319800
45.03039973,-0.03662221
45.03551973,-0.03662221
45.04063973,1.81890300
45.04575973,-1.89214800
45.05087973,5.52995400
45.05599973,3.67442800
45.06111973,-1.89214800
45.06623973,-1.89214800
45.07135973,-7.45872400
45.07647973,1.81890300
45.08159973,1.81890300
45.08671973,3.67442800
45.09183973,1.81890300
45.09695973,1.81890300
45.10207973,-3.74767300
45.10719973,-0.03662221
45.11231973,1.81890300
45.11743973,1.81890300
45.12255973,5.52995400
45.12767973,1.81890300
45.13279973,3.67442800
45.13791973,-7.45872400
45.14303973,-5.60319800
45.14815973,-0.03662221
45.15327973,1.81890300
45.15839973,1.81890300
45.16351973,1.81890300
45.16863973,-3.74767300
45.17375973,1.81890300
45.17887973,-1.89214800
45.18399973,-1.89214800
45.18911973,3.67442800
45.19423973,1.81890300
45.19935973,7.38547900
45.20447973,-1.89214800
45.20959973,-0.03662221
45.21471973,-7.45872400
45.21983973,-1.89214800
45.22495973,1.81890300
45.23007973,-1.89214800
45.23519973,5.52995400
45.24031973,-3.74767300
45.24543973,1.81890300
45.25055972,-1.89214800
45.25567972,-3.74767300
45.26079972,3.67442800
45.26591972,-3.74767300
45.27103972,3.67442800
45.27615972,1.81890300
45.28127972,-1.89214800
45.28639972,-7.45872400
45.29151972,-5.60319800
45.29663972,7.38547900
45.30175972,1.81890300
45.30687972,1.81890300
45.31199972,1.81890300
45.31711972,3.67442800
45.32223972,-3.74767300
45.32735972,-1.89214800
45.33247972,3.67442800
45.33759972,-0.03662221
45.34271972,1.81890300
45.34783972,1.81890300
45.35295972,1.81890300
45.35807972,-3.74767300
45.36319972,-11.16978000
45.36831972,7.38547900
45.37343972,1.81890300
45.37855972,-3.74767300
45.38367972,5.52995400
45.38879972,-0.03662221
45.39391972,-1.89214800
45.39903972,-1.89214800
45.40415972,1.81890300
45.40927972,1.81890300
45.41439972,1.81890300
45.41951972,1.81890300
45.42463972,1.81890300
45.42975972,-5.60319800
45.43487972,-5.60319800
45.43999972,3.67442800
45.44511972,-1.89214800
45.45023972,-1.89214800
45.45535972,9.24100500
45.46047972,-3.74767300
45.46559972,1.81890300
45.47071972,-1.89214800
45.47583972,-3.74767300
45.48095972,5.52995400
45.48607972,-3.74767300
45.49119972,5.52995400
45.49631972,1.81890300
45.50143972,-3.74767300
45.50655972,-11.16978000
45.51167972,-1.89214800
45.51679972,5.52995400
45.52191972,-1.89214800
45.52703972,3.67442800
45.53215972,3.67442800
45.53727972,-1.89214800
45.54239972,-0.03662221
45.54751972,1.81890300
45.55263972,3.67442800
45.55775972,-0.03662221
45.56287972,3.67442800
45.56799972,5.52995400
45.57311972,-1.89214800
45.57823972,-7.45872400
45.58335972,-3.74767300
45.58847972,-0.03662221
45.59359972,-1.89214800
45.59871972,3.67442800
45.60383972,7.38547900
45.60895972,-5.60319800
45.61407972,-1.89214800
45.61919972,-0.03662221
45.62431972,-0.03662221
45.62943972,-1.89214800
45.63455972,3.67442800
45.63967972,1.81890300
45.64479972,3.67442800
45.64991972,-5.60319800
45.65503972,-7.45872400
45.66015972,3.67442800
45.66527972,-1.89214800
45.67039972,1.81890300
45.67551972,3.67442800
45.68063972,-1.89214800
45.68575972,-1.89214800
45.69087972,-1.89214800
45.69599972,-0.03662221
45.70111972,-1.89214800
45.70623972,5.52995400
45.71135972,5.52995400
45.71647972,-0.03662221
45.72159972,-3.74767300
45.72671972,-5.60319800
45.73183972,-1.89214800
45.73695972,5.52995400
45.74207972,-0.03662221
45.74719972,1.81890300
45.75231972,-0.03662221
45.75743972,-0.03662221
45.76255972,-1.89214800
45.76767972,-1.89214800
45.77279972,-1.89214800
45.77791972,3.67442800
45.78303972,5.52995400
45.78815972,1.81890300
45.79327972,-1.89214800
45.79839972,-5.60319800
45.80351972,-5.60319800
45.80863972,-1.89214800
45.81375972,1.81890300
45.81887972,-1.89214800
45.82399972,5.52995400
45.82911972,3.67442800
45.83423972,-3.74767300
45.83935972,-5.60319800
45.84447972,5.52995400
45.84959972,-1.89214800
45.85471972,5.52995400
45.85983972,1.81890300
45.86495972,-1.89214800
45.87007972,-5.60319800
45.87519972,-1.89214800
45.88031972,-1.89214800
45.88543972,-0.03662221
45.89055972,1.81890300
45.89567972,1.81890300
45.90079972,3.67442800
45.90591972,-1.89214800
45.91103972,-1.89214800
45.91615972,-0.03662221
45.92127972,1.81890300
45.92639972,-0.03662221
45.93151972,3.67442800
45.93663972,3.67442800
45.94175972,-5.60319800
45.94687972,-5.60319800
45.95199972,-1.89214800
45.95711972,-0.03662221
45.96223972,1.81890300
45.96735972,5.52995400
45.97247972,-1.89214800
45.97759972,1.81890300
45.98271972,-3.74767300
45.98783972,-0.03662221
45.99295972,1.81890300
45.99807972,3.67442800
46.00319972,3.67442800
46.00831972,1.81890300
46.01343972,-1.89214800
46.01855972,-7.45872400
46.02367972,1.81890300
46.02879972,-3.74767300
46.03391972,-0.03662221
46.03903972,-0.03662221
46.04415972,-0.03662221
46.04927972,5.52995400
46.05439972,-9.31424900
46.05951972,-1.89214800
46.06463972,3.67442800
46.06975972,-1.89214800
46.07487972,7.38547900
46.07999972,1.81890300
46.08511972,-1.89214800
46.09023972,-3.74767300
46.09535972,-1.89214800
46.10047972,-0.03662221
46.10559972,-1.89214800
46.11071972,5.52995400
46.11583972,1.81890300
46.12095972,-1.89214800
46.12607972,-0.03662221
46.13119972,-1.89214800
46.13631972,-0.03662221
46.14143972,-1.89214800
46.14655972,3.67442800
46.15167972,3.67442800
46.15679972,-3.74767300
46.16191972,-3.74767300
46.16703972,-1.89214800
46.17215972,1.81890300
46.17727972,1.81890300
46.18239972,-1.89214800
46.18751972,1.81890300
46.19263972,1.81890300
46.19775972,-1.89214800
46.20287972,-1.89214800
46.20799972,-1.89214800
46.21311972,-1.89214800
46.21823972,5.52995400
46.22335972,5.52995400
46.22847972,-3.74767300
46.23359972,-1.89214800
46.23871972,-1.89214800
46.24383972,-1.89214800
46.24895972,-0.03662221
46.25407972,1.81890300
46.25919972,1.81890300
46.26431972,1.81890300
46.26943972,5.52995400
46.27455972,-11.16978000
46.27967972,-1.89214800
46.28479972,5.52995400
46.28991972,1.81890300
46.29503972,1.81890300
46.30015972,1.81890300
46.30527972,1.81890300
46.31039972,-5.60319800
46.31551972,-5.60319800
46.32063972,3.67442800
46.32575972,1.81890300
46.33087972,1.81890300
46.33599972,1.81890300
46.34111972,1.81890300
46.34623972,-9.31424900
46.35135972,1.81890300
46.35647972,1.81890300
46.36159972,1.81890300
46.36671972,3.67442800
46.37183972,1.81890300
46.37695972,1.81890300
46.38207972,-5.60319800
46.38719972,-1.89214800
46.39231972,-0.03662221
46.39743972,1.81890300
46.40255972,1.81890300
46.40767972,3.67442800
46.41279972,1.81890300
46.41791972,-0.03662221
46.42303972,-7.45872400
46.42815972,1.81890300
46.43327972,5.52995400
46.43839972,-1.89214800
46.44351972,1.81890300
46.44863972,3.67442800
46.45375972,-5.60319800
46.45887972,-5.60319800
46.46399972,1.81890300
46.46911972,-1.89214800
46.47423972,-1.89214800
46.47935972,11.09653000
46.48447972,-0.03662221
46.48959972,-1.89214800
46.49471972,-3.74767300
46.49983972,1.81890300
46.50495972,-0.03662221
46.51007972,1.81890300
46.51519972,3.67442800
46.52031972,-0.03662221
46.52543972,-0.03662221
46.53055972,-9.31424900
46.53567972,1.81890300
46.54079972,-1.89214800
46.54591972,1.81890300
46.55103972,5.52995400
46.55615972,-0.03662221
46.56127972,3.67442800
46.56639972,-1.89214800
46.57151972,-7.45872400
46.57663972,1.81890300
46.58175972,1.81890300
46.58687972,5.52995400
46.59199972,1.81890300
46.59711972,-1.89214800
46.60223972,-7.45872400
46.60735972,-3.74767300
46.61247972,3.67442800
46.61759972,-5.60319800
46.62271972,-0.03662221
46.62783972,5.52995400
46.63295972,3.67442800
46.63807972,-5.60319800
46.64319972,-3.74767300
46.64831972,1.81890300
46.65343972,3.67442800
46.65855972,1.81890300
46.66367972,1.81890300
46.66879972,3.67442800
46.67391972,-7.45872400
46.67903972,-5.60319800
46.68415972,3.67442800
46.68927972,1.81890300
46.69439972,-0.03662221
46.69951972,5.52995400
46.70463972,5.52995400
46.70975972,-3.74767300
46.71487972,-0.03662221
46.71999972,-0.03662221
46.72511972,-1.89214800
46.73023972,5.52995400
46.73535972,1.81890300
46.74047972,-0.03662221
46.74559972,-1.89214800
46.75071972,-7.45872400
46.75583972,-5.60319800
46.76095972,5.52995400
46.76607972,-1.89214800
46.77119972,-3.74767300
46.77631972,7.38547900
46.78143972,-5.60319800
46.78655972,-1.89214800
46.79167972,-3.74767300
46.79679972,5.52995400
46.80191972,1.81890300
46.80703972,-1.89214800
46.81215972,3.67442800
46.81727972,-1.89214800
46.82239972,-5.60319800
46.82751972,-3.74767300
46.83263972,1.81890300
46.83775972,-1.89214800
46.84287972,1.81890300
46.84799972,9.24100500
46.85311972,-1.89214800
46.85823972,-3.74767300
46.86335972,-1.89214800
46.86847972,5.52995400
46.87359972,1.81890300
46.87871972,-0.03662221
46.88383972,5.52995400
46.88895972,-1.89214800
46.89407972,-3.74767300
46.89919971,-3.74767300
46.90431971,-1.89214800
46.90943971,-1.89214800
46.91455971,1.81890300
46.91967971,3.67442800
46.92479971,1.81890300
46.92991971,-1.89214800
46.93503971,-1.89214800
46.94015971,-1.89214800
46.94527971,1.81890300
46.95039971,-1.89214800
46.95551971,-1.89214800
46.96063971,1.81890300
46.96575971,-3.74767300
46.97087971,-5.60319800
46.97599971,-0.03662221
46.98111971,3.67442800
46.98623971,3.67442800
46.99135971,3.67442800
46.99647971,1.81890300
47.00159971,-1.89214800
47.00671971,-1.89214800
47.01183971,-3.74767300
47.01695971,5.52995400
47.02207971,1.81890300
47.02719971,3.67442800
